Assigned to,ID,Title,Authors,Venue,Venue Acronym,Venue Type,Year,Green AI definition,Study type,Topic,Domain,Type of data,Artifact considered,Considered phase,Validation type,Considered system size,Savings,Industry involvement,Intended reader,Providing Tool,Notes,Bibtex,,Title
Rob,92,Energy-Efficient AI over a Virtualized Cloud Fog Network,"Barzan A. Yosuf, Sanaa H. Mohamed, Mohammed M. Alenazi, Taisir E. H. El-Gorashi,  Jaafar M. H. Elmirghan",International Conference on Future Energy SystemsJune 2021 Pages 328–,,C,2021,energy efficiency,solution,deployment,edge,-,algorithm - deep neural network,all,computer simulation,-,91%,Academic,academic,no,,"@inproceedings{yosuf2021,
  title={Energy-Efficient AI over a Virtualized Cloud Fog Network},
  author={Yosuf, Barzan A and Mohamed, Sanaa H and Alenazi, Mohammed M and El-Gorashi, Taisir EH and Elmirghani, Jaafar MH},
  booktitle={Proceedings of the Twelfth ACM International Conference on Future Energy Systems},
  pages={328--334},
  year={2021}
}",,
Rob,97,Analysing the energy impact of different optimisations for machine learning models,"Gutiérrez, M., Moraga, M. Á., & García, F.",International Conference on ICT for Sustainability (ICT4S),,C,2022,energy efficiency,observational,"monitoring, model-comparison, precision-energy-tradeoff",general,number,algorithm - logistic regression model,training,laboratory,285k,-,Academic,mix,no,,"@inproceedings{gutierrez2022,
  title={Analysing the energy impact of different optimisations for machine learning models},
  author={Guti{\'e}rrez, Mar{\'\i}a and Moraga, Ma {\'A}ngeles and Garc{\'\i}a, F{\'e}lix},
  booktitle={2022 International Conference on ICT for Sustainability (ICT4S)},
  pages={46--52},
  year={2022},
  organization={IEEE}
}",,
Rob,98,Exploration and systematic assessment of the resource efficiency of Machine Learning,"Guldner, A., Kreten, S., & Naumann, S.",INFORMATIK 2021,,C,2021,ecological footprint,solution,"monitoring, tool",general,image,pipeline,all,laboratory,3.6k,-,Academic,mix,yes,,"@inproceedings{guldner2021,
  title={Exploration and systematic assessment of the resource efficiency of Machine Learning.},
  author={Guldner, Achim and Kreten, Sandro and Naumann, Stefan},
  booktitle={GI-Jahrestagung},
  pages={287--299},
  year={2021}
}",,
Rob,100,Evaluating the carbon footprint of NLP methods: a survey and analysis of existing tools,"Nesrine Bannour, Sahar Ghannay, Aurélie Névéol, Anne-Laure Ligozat.","EMNLP, Workshop SustaiNLP",,W,2021,carbon footprint,observational,"model-comparison, monitoring",general,NLP,algorithm,all,laboratory,1.2k,-,Academic,mix,no,,"@inproceedings{bannour2021evaluating,
  title={Evaluating the carbon footprint of NLP methods: a survey and analysis of existing tools},
  author={Bannour, Nesrine and Ghannay, Sahar and N{\'e}v{\'e}ol, Aur{\'e}lie and Ligozat, Anne-Laure},
  booktitle={EMNLP, Workshop SustaiNLP},
  year={2021}
}",,
Rob,101, Green Prospective for Learned Post-Processing in Sparse-View Tomographic Reconstruction,"Morotti, E., Evangelista, D., & Loli Piccolomini, E.",Imaging,,J,2021,energy efficiency,solution,algorithm-design,general,image,algorithm - neural network,training,laboratory,-,-,Academic,academic,yes,,"@article{morotti2021,
  title={A green prospective for learned post-processing in sparse-view tomographic reconstruction},
  author={Morotti, Elena and Evangelista, Davide and Loli Piccolomini, Elena},
  journal={Journal of Imaging},
  volume={7},
  number={8},
  pages={139},
  year={2021},
  publisher={MDPI}
}",,
Rob,102,AutoScale: Energy Efficiency Optimization for Stochastic Edge Inference Using Reinforcement Learning. ,"Kim, Y. G., & Wu, C.-J. .",2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),,C,2020,energy efficiency,solution,"deployment, network architecture",edge,-,algorithm - deep neural network,inference,laboratory,-,-,Mix ,academic,yes,,"@inproceedings{kim2020,
  title={Autoscale: Energy efficiency optimization for stochastic edge inference using reinforcement learning},
  author={Kim, Young Geun and Wu, Carole-Jean},
  booktitle={2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO)},
  pages={1082--1096},
  year={2020},
  organization={IEEE}
}",,
Rob,103,Energy-based tuning of convolutional neural networks on multi-GPUs.,"Castro, F. M., Guil, N., Marín-Jiménez, M. J., Pérez-Serrano, J., & Ujaldón, M.",Concurrency Computat. Pract. Exper.,,J,2019,energy efficiency,observational,hyperparameter-tuning,computer vision,"image, video",algorithm - convolutional neural network,training,laboratory,"1,4M",-,Academic,academic,no,,"@article{castro2019,
  title={Energy-based tuning of convolutional neural networks on multi-GPUs},
  author={Castro, Francisco M and Guil, Nicol{\'a}s and Mar{\'\i}n-Jim{\'e}nez, Manuel J and P{\'e}rez-Serrano, Jes{\'u}s and Ujald{\'o}n, Manuel},
  journal={Concurrency and Computation: Practice and Experience},
  volume={31},
  number={21},
  pages={e4786},
  year={2019},
  publisher={Wiley Online Library}
}",,
Rob,104,"Evaluating Performance, Power and Energy of Deep Neural Networks on CPUs and GPUs. ","Sun, Y., Ou, Z., Chen, J., Qi, X., Guo, Y., Cai, S., & Yan, X.",Theoretical Computer Science.,,C,2021,energy efficiency,observational,"model-comparison, libraries, hyperparameter-tuning",general,text,algorithm - deep neural network,training,laboratory,-,-,Academic,academic,no,,"@inproceedings{sun2021evaluating,
  title={Evaluating Performance, Power and Energy of Deep Neural Networks on CPUs and GPUs},
  author={Sun, Yuyang and Ou, Zhixin and Chen, Juan and Qi, Xinxin and Guo, Yifei and Cai, Shunzhe and Yan, Xiaoming},
  booktitle={National Conference of Theoretical Computer Science},
  pages={196--221},
  year={2021},
  organization={Springer}
}",,
Rob,106,PredJoule: A Timing-Predictable Energy Optimization Framework for Deep Neural Networks,"S. Bateni, H. Zhou, Y. Zhu, and C. Liu.",RealTime Systems Symposium (RTSS).,,C,2018,energy efficiency,solution,"deployment, tool, model-comparison",autonomous driving,-,algorithm - deep neural network,inference,laboratory,-,68%,Academic,academic,no,,"@inproceedings{bateni2018,
  title={Predjoule: A timing-predictable energy optimization framework for deep neural networks},
  author={Bateni, Soroush and Zhou, Husheng and Zhu, Yuankun and Liu, Cong},
  booktitle={2018 IEEE Real-Time Systems Symposium (RTSS)},
  pages={107--118},
  year={2018},
  organization={IEEE}
}",,
Rob,107,ALERT: Accurate Learning for Energy and Timeliness,"Chengcheng Wan, Muhammad Santriaji, Eri Rogers, Henry Hoffmann, Michael Maire, and Shan Lu",USENIX Annual Technical Conference.,,C,2020,energy efficiency,solution,"deployment, estimation",edge,image,algorithm - deep neural network,inference,laboratory,50k,13%,Academic,academic,no,,"@inproceedings{wan2020,
  title={$\{$ALERT$\}$: Accurate learning for energy and timeliness},
  author={Wan, Chengcheng and Santriaji, Muhammad and Rogers, Eri and Hoffmann, Henry and Maire, Michael and Lu, Shan},
  booktitle={2020 USENIX Annual Technical Conference (USENIX ATC 20)},
  pages={353--369},
  year={2020}
}",,
Rob,108,"Recent Efficiency Gains in Deep Learning: Performance, Power, and Sustainability",Miro Hodak; Ajay Dholakia,IEEE International Conference on Big Data (Big Data),,C,2021,energy efficiency,observational,algorithm-design,general,image,algorithm - deep learning ,training,laboratory,"1,3M",-,Industrial,academic,no,,"@inproceedings{hodak2021,
  title={Recent Efficiency Gains in Deep Learning: Performance, Power, and Sustainability},
  author={Hodak, Miro and Dholakia, Ajay},
  booktitle={2021 IEEE International Conference on Big Data (Big Data)},
  pages={2040--2045},
  year={2021},
  organization={IEEE}
}",,
Rob,109,Energy Efficient Federated Learning Over Wireless Communication Networks,"Yang, Zhaohui, Mingzhe Chen, Walid Saad, Choong Seon Hong, and Mohammad Shikh-Bahaei.",IEEE Transactions on Wireless Communications,,J,2020,energy efficiency,solution,"deployment, network architecture",edge,text,algorithm - general,training,laboratory,60k,59.50%,Academic,academic,no,,"@article{yang2020,
  title={Energy efficient federated learning over wireless communication networks},
  author={Yang, Zhaohui and Chen, Mingzhe and Saad, Walid and Hong, Choong Seon and Shikh-Bahaei, Mohammad},
  journal={IEEE Transactions on Wireless Communications},
  volume={20},
  number={3},
  pages={1935--1949},
  year={2020},
  publisher={IEEE}
}",,
Rob,111,The carbon impact of artificial intelligence,Payal Dhar,Nature,,J,2020,carbon footprint,position,"emissions, monitoring, policy",general,-,all,all,none,-,-,Industrial,general,no,,"@article{dhar2020,
  title={The carbon impact of artificial intelligence.},
  author={Dhar, Payal},
  journal={Nat. Mach. Intell.},
  volume={2},
  number={8},
  pages={423--425},
  year={2020}
}",,
Rob,112,IrEne: Interpretable energy prediction for transformers,"Cao, Qingqing, Yash Kumar Lal, Harsh Trivedi, Aruna Balasubramanian, and Niranjan Balasubramanian",Annual Meeting of the Association for Computational Linguistics,,C,2021,energy efficiency,solution,"monitoring, estimation, tool",NLP,-,algorithm - transformer,inference,laboratory,-,-,Academic,academic,yes,,"@article{Cao,
  title        = {IrEne: Interpretable Energy Prediction for 
Transformers},
  url          = {https://par.nsf.gov/biblio/10297211},
  DOI          = {10.18653/v1/2021.acl-long.167}, journal      = {Proceedings of the 59th Annual Meeting of the 
Association for Computational Linguistics and the 11th International 
Joint Conference on Natural Language Processing (Volume 1: Long 
Papers)},
  author       = {Cao, Qingqing and Lal, Yash Kumar and Trivedi, Harsh 
and Balasubramanian, Aruna and Balasubramanian, Niranjan},
  year = {2021},
}",,
Rob,113,Energy-Aware Analog Aggregation for Federated Learning with Redundant Data,"Y. Sun, S. Zhou and D. Gündüz",IEEE International Conference on Communications (ICC),,C,2020,energy efficiency,solution,deployment,edge,-,all,all,laboratory,70k,-,Academic,academic,no,,"@inproceedings{sun2020,
  title={Energy-aware analog aggregation for federated learning with redundant data},
  author={Sun, Yuxuan and Zhou, Sheng and G{\""u}nd{\""u}z, Deniz},
  booktitle={ICC 2020-2020 IEEE International Conference on Communications (ICC)},
  pages={1--7},
  year={2020},
  organization={IEEE}
}",,
Rob,114,Optimizing the energy consumption of spiking neural networks for neuromorphic applications,"M Sorbaro, Q Liu, M Bortone, S Sheik",Frontiers in neuroscience,,J,2020,energy efficiency,solution,algorithm-design,general,image,algorithm - spiking neural network,training,laboratory,10k,-,Mix ,academic,no,,"@article{sorbaro2020,
  title={Optimizing the energy consumption of spiking neural networks for neuromorphic applications},
  author={Sorbaro, Martino and Liu, Qian and Bortone, Massimo and Sheik, Sadique},
  journal={Frontiers in neuroscience},
  volume={14},
  pages={662},
  year={2020},
  publisher={Frontiers Media SA}
}",,
Rob,115,Sustainability challenges of Artificial Intelligence and Policy Implications,"F Rohde, M Gossen, J Wagner…",Ökologisches Wirtschaften-Fachzeitschrift ,,J,2021,"carbon footprint, energy efficiency, ecological footprint",position,"ethics, policy",general,-,all,all,none,-,-,Academic,general,no,,"@article{rohde2021
  title={Sustainability challenges of Artificial Intelligence and Policy Implications},
  author={Rohde, Friederike and Gossen, Maike and Wagner, Josephin and Santarius, Tilman},
  journal={{\""O}kologisches Wirtschaften-Fachzeitschrift},
  volume={36},
  number={O1},
  pages={36--40},
  year={2021}
}",,
Rob,116,Design and optimization of energy-accuracy tradeoff networks for mobile platforms via pretrained deep models,"NK Jayakodi, S Belakaria, A Deshwal…",ACM Transactions on Embedded Computing Systems (TECS),,J,2020,energy efficiency,solution,"precision-energy-tradeoff, deployment",edge,image,algorithm - deep neural network,inference,laboratory,"1,3M",50%,Academic,academic,no,,"@article{jayakodi2020,
  title={Design and optimization of energy-accuracy tradeoff networks for mobile platforms via pretrained deep models},
  author={Jayakodi, Nitthilan Kanappan and Belakaria, Syrine and Deshwal, Aryan and Doppa, Janardhan Rao},
  journal={ACM Transactions on Embedded Computing Systems (TECS)},
  volume={19},
  number={1},
  pages={1--24},
  year={2020},
  publisher={ACM New York, NY, USA}
}",,
Rob,117,Energy-Aware DNN Graph Optimization,"Y Wang, R Ge, S Qiu",Resource-Constrained Machine Learning (ReCoML),,W,2020,energy efficiency,solution,precision-energy-tradeoff,general,-,algorithm - deep neural network,inference,laboratory,-,24%,Academic,academic,yes,,"@article{Wang2020May,
        author = {Wang, Yu and Ge, Rong and Qiu, Shuang},
        title = {{Energy-Aware DNN Graph Optimization}},
        journal = {Resource-Constrained Machine Learning (ReCoML) Workshop of
MLSys 2020 Conference},
        year = {2020},
        month = may,
        eprint = {2005.05837},
        doi = {10.48550/arXiv.2005.05837}, place={Austin, TX, USA.},
}  ",,
Rob,118,Energy-constrained compression for deep neural networks via weighted sparse projection and layer input masking,"H Yang, Y Zhu, J Liu",International Conference on Learning Representations,,C,2018,energy efficiency,solution,"algorithm-design, hyperparameter-tuning",edge,image,algorithm - deep neural network,training,laboratory,-,-,Mix ,academic,yes,,"@article{yang2019,
  title={Energy-constrained compression for deep neural networks via weighted sparse projection and layer input masking},
  author={Yang, Haichuan and Zhu, Yuhao and Liu, Ji},
  journal={nternational Conference on Learning Representations (ICLR)},
  year={2019}
}",,
Rob,119,Energy-harvesting distributed machine learning,"B Güler, A Yener",2021 IEEE International Symposium on Information Theory (ISIT),,C,2021,energy efficiency,solution,"deployment, network architecture",edge,image,algorithm - stochastic gradient descent,training,laboratory,-,-,Academic,academic,no,,"@inproceedings{guler2021
  title={Energy-harvesting distributed machine learning},
  author={G{\""u}ler, Ba{\c{s}}ak and Yener, Aylin},
  booktitle={2021 IEEE International Symposium on Information Theory (ISIT)},
  pages={320--325},
  year={2021},
  organization={IEEE}
}",,
